127.0.0.1 - admin [11/Jan/2018:17:07:14 +0530] "GET /solution-01-lebens.com/callback?code=171d84f2-777f-35aa-84f3-ce630f9f3edd&session_state=49f6c69ea64ff916ae4ab5eb38545fa690ce6f07755851031a161da094fdac46._Hk0XQuBJ50CARQuizohpg HTTP/1.1" 200 12846
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/user-role-mgt.jsp HTTP/1.1" 200 11501
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/css/style.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/css/nivo_themes/default/default.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/js/jquery.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/css/nivo-lightbox.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/js/jquery.parallax.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/js/smoothscroll.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/css/animate.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/js/wow.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/js/nivo-lightbox.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/images/gallery-img1.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/images/gallery-img4.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/images/gallery-img2.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/images/gallery-img3.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/js/custom.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/images/gallery-img5.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/images/home-bg.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:07:17 +0530] "GET /solution-01-lebens.com/images/footer-bg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/ HTTP/1.1" 200 10320
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/css/bootstrap.min.css HTTP/1.1" 200 122540
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/css/animate.min.css HTTP/1.1" 200 46575
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/css/font-awesome.min.css HTTP/1.1" 200 26711
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/css/nivo-lightbox.css HTTP/1.1" 200 5702
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/css/style.css HTTP/1.1" 200 6231
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/js/jquery.js HTTP/1.1" 200 95786
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/css/nivo_themes/default/default.css HTTP/1.1" 200 2909
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/js/jquery.parallax.js HTTP/1.1" 200 1827
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/images/gallery-img1.jpg HTTP/1.1" 200 279707
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/js/nivo-lightbox.min.js HTTP/1.1" 200 6775
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/images/gallery-img3.jpg HTTP/1.1" 200 353650
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/js/smoothscroll.js HTTP/1.1" 200 4474
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/js/bootstrap.min.js HTTP/1.1" 200 36816
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/images/gallery-img2.jpg HTTP/1.1" 200 121211
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/images/gallery-img4.jpg HTTP/1.1" 200 131955
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/js/wow.min.js HTTP/1.1" 200 7082
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/js/custom.js HTTP/1.1" 200 840
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/images/gallery-img5.jpg HTTP/1.1" 200 170262
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/images/home-bg.jpg HTTP/1.1" 200 138735
127.0.0.1 - - [11/Jan/2018:17:10:15 +0530] "GET /solution-01-lebens.com/images/footer-bg.jpg HTTP/1.1" 200 213347
127.0.0.1 - - [11/Jan/2018:17:10:16 +0530] "GET /solution-01-lebens.com/oidcsso HTTP/1.1" 302 -
127.0.0.1 - admin [11/Jan/2018:17:10:18 +0530] "GET /solution-01-lebens.com/callback?code=f613b4f4-5c93-35bf-b186-4c637a1f6791&session_state=4f7325a09e233d73a2b747163825cf0064277b468c5870eec05559064ae521e2.aeXg0yt2_RCDA6FiCcJW8w HTTP/1.1" 200 12846
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/user-role-mgt.jsp HTTP/1.1" 200 11529
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/css/animate.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/css/nivo_themes/default/default.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/js/jquery.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/css/style.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/css/nivo-lightbox.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/js/jquery.parallax.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/js/nivo-lightbox.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/js/smoothscroll.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/js/wow.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/js/custom.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/images/gallery-img1.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/images/gallery-img2.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/images/gallery-img4.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/images/gallery-img5.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/images/gallery-img3.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/images/home-bg.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:10:21 +0530] "GET /solution-01-lebens.com/images/footer-bg.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/user-role-mgt.jsp HTTP/1.1" 200 11529
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/css/animate.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/css/nivo-lightbox.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/css/nivo_themes/default/default.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/js/jquery.parallax.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/css/style.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/js/smoothscroll.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/js/jquery.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/js/custom.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/images/gallery-img1.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/images/gallery-img2.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/images/gallery-img5.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/images/gallery-img4.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/images/gallery-img3.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/js/nivo-lightbox.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/js/wow.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/images/home-bg.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:12:54 +0530] "GET /solution-01-lebens.com/images/footer-bg.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/user-role-mgt.jsp HTTP/1.1" 200 11687
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/css/style.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/css/nivo-lightbox.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/css/animate.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/css/font-awesome.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/css/nivo_themes/default/default.css HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/js/jquery.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/js/smoothscroll.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/js/jquery.parallax.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/js/wow.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/js/nivo-lightbox.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/js/custom.js HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/images/gallery-img1.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/images/gallery-img2.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/images/gallery-img3.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/images/gallery-img4.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/images/gallery-img5.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/images/home-bg.jpg HTTP/1.1" 304 -
127.0.0.1 - admin [11/Jan/2018:17:13:18 +0530] "GET /solution-01-lebens.com/images/footer-bg.jpg HTTP/1.1" 304 -
